text_clean,label_bin,rating
uff tiempo siempre vamos zona roquetas mar pasar vacaciones queríamos probar hotel colonial después criticas pensado mejor repetiremos hotel cada año queremos den vacaciones mas aun sabiendo empleados cobran trabajaran malos modos malas caras creando ambiente tenso relajación vacaciones buscamos,0,1
fonda totalmente acuerdo anterior critica piensan mayores enteramos comida mala base fritos refritos dia mayores bien comida llamarla alguna manera mitad estancia decidimos comer hotel morir victima trigliceridos dias misma comida misma fruta mala calidad personal notaba quemado razon segun pude enterarme pagan deben multitud nominas pagan perdonal compran tampoco recomendare jamas,0,1
sobra cuatro estrellas catalogado gimnasio cerrado alegando reformas allí nadie reformando menos diez días billar ping pong cerrado piscina cubierta vacía agua cerrada comedor días hora horario cierre quitaban dos puntos suministro alimentos dejando sólo comida nefasta calidad variedad días patatas formas fritas puré gratinado potaje fin patatas cerdo pollo todas horas misma manera fruta siempre mismo nefasta presencia tamaño raquítico pera cruda mandarina blanda naranja cosechero puede dar salida manzana idem idem recomiendo nadie así ocurra acercarse allí pues gente dirección actuando así cocina forran costa crisis dando comida basura comentábamos todas estancias hotel preguntó cocinero cosa siempre cerdo contestó director hotel debería comer tiempo allí mismo demás así vería miseria comida ofrece clientes,0,2
sólo playa descanso hotel mal aunque hace falta renovación limpieza personal hotel soluciona ningún tipo queja pongas caso pude usar piscina hotel debidamente pues gente levantaba mañana apilar tumbonas guardárselas poniendo encima unas toallas aunque luego vayan día playa suponía piscina nadie podías usar tumbona aunque gente tan civilizada dirección hotel debería impedir punto negativo bufé parte repetitivo menú cobraban botella agua casi encima dejan entrar botella lógicamente sobraba agua siguiente comida vamos timo gastas beber calle costaría comer,0,2
penoso disparate pensiones mas lujo hotel supuestaa cuatro estrellas salen habitaciones decoradas muebles familia alcantara viejoa estropeados comida mala reciclada entretenimiento penoso voy mal sabor boca hotel aconsejable,0,1
decepcionante comidaa dia otroo pastaa muu duraa toodo dia siempre mismo poca variedad vivir alli jajajaja desayunoo siempre mismo almorzar nunca falta arroz slaas bebidas mui malas maarcas animación buena creo mejores cosas habia cuelan habitaciones permisoo piscina muchas moscas dando sni pienso volveer,0,1
dieron habitacion ocupada habrimos puerta sorpresa habia matrimonio primero vimos mujer toalla liada saliendo cuarto baño fondo marido calzoncillos menos segundos pegamos repullo cerramos puerta avergonzados vez indignados bajamos recepcion comentamos recepcionista segunda sorpresa vino creian deciamos punto llamar habitacion ocupada confirmarlo despues pensamos alguien dado llave habitacion equivocacion estuvieramos momento personas entran ver ropa etc dan cuenta ocupada casualidad honrados roban pienso error gravisimo quejamos ibamos poner reclamacion ofrecieron coste alguno suplemento incluido volvere,0,2
quedado antiguo hotel infanta cristina hotel estrellas inaugurado quedado obsoleto entonces entrada jaén carretera bailén transitada ruidosa aunque entrada parking avda madrid calle atrás aunque zona complicado encontrar algún lugar dejar coche chicas recepción agradables aunque problemas vienen hotel suficientemente bien asilado oye bastante ruido exterior habitaciones pasillo habitaciones pequeñas típica moqueta antigua además limpiadoras hacen ruido aspiradoras pasillos aunque puesto cartelito molestar puerta sinceramente hacen pasillo quieres alojarte lugar poder dormir tarde alguna celebración noche anterior éste lugar desaconsejable,0,2
susto habitación experencia estacia hotel podido ser peor hospedado habitación hotel itaca jerez sabado dia mañana entro habitación cliente hotel susto mujer pudidmos dar pudo ser mas grande hotel caracteristicas pude permitir tipo fallos tan gordos garrafales parece tipico pension mala muerte colmo dirección hotel sabia pudo haber pasado darme alguna explicación dia siguiente autentico desastre mismo dia noche llave habitación habria comentaron habia desconfigurado culpa llevar tarjeta cerca movil recomiendo hotel nadie dado fin semana,0,1
hotel itaca jerez frontera llegada jerez frontera día agosto mañanaalojamiento hotel adscrito programa vida bella hotel itaca jerez habitaciones dobles tarjetas dicho programa según programa vida bella según hotel recepción permiten aunque aún hora entrada realizar check habitaciones así dejar equipajes regresamos hotel pasadas horas realizando check segunda habitación después viajar día acostamos vamos notando vibración hace dificil poder descansar sumando desagradable olor desaguecompruebo tras levantarme cama ver procede vibración ventana abierta procedo cerrarla ventana abierta aire acondicionado vez resulta ridículo empeoró situación evitó parte ruido vibración adjunto fotos patio interior tomada ventana habitación aprecia mismo video aprecia claramente ruidos deja colgarlo pagina noche habitación acumulando pestilente incluso tóxico olor cañerias desagues mal funcionamiento sabe producían toses alguna nausea noche horrible despues viajar kms dia visitas ciudades dispuesto mudanza mañana decidi ducharme bajar recepción presentar quejaal ver bañera envío fotos quitaron ganasni peor pensión pais permiten lujos vieja descuidada desconchada sucia recepción comunique recepcionista aguantaba solo minuto hotel explique sucedido total amabilidad ofreció necesario informó horas llegaría director hablaría conmigoasí fué amabilidad toda informó hotel muchas habitaciones asignaron edificio antiguo puede eliminar olor fétido además dijo vibracion deja dormir imposible eliminar argumentó encantan habitaciones interiores mas tranquilas ocupación tiempo arreglar bañeras etc dado contratado hotel itaca pude solicitar devolucion cobro estancia destacar total amabilidad profesionalidad personal recepción hotel recomendar podria ser buen hotel hacen debidas reformas recepcion impoluta claro personal mas servicial puedas imaginar habitacion digan unico argumento siempre lleno tiempo repararlo vergonzosola situación adecuada centrica habitación sigue ahi adecuaday alguien anima programa vida bella sepa quizas existan telefono figura bonos nunca coje nadie nunca digo nunca inflado llamar mail existe devuelven correos envias asi problema sabes algun incauto cae mismo cai informado bodega gonzalez byas visita incluida dicho programa comportamiento empresa fantasma veis seguimos indefensos empresas tipo hoteles trabajan asignan suit patio finos aromas desague vibración continua cargo adicional,0,2
poca profesionalidad pena hotel tan céntrico zona tan bonita jerez demuestre trato tan profesional clientes pareja solicitar presupuesto habitación invitados boda primera ocasión atendió persona decía sola momento podía enseñar habitaciones comercial vacaciones tomó teléfonos comprometiéndose llamarnos darnos información nunca llamó volvimos acercarnos dando oportunidad hotel gustaba ubicación estilo ocasión atendió persona igualmente dijo podía enseñarnos habitaciones mismo motivo ocasión ofreció tarjetas visita comercial director pusiera contacto vía mail así hice reconocer ocasión comportaron puesto pidieron disculpas ofrecieron oferta habitaciones unas determinadas condiciones siempre reservara agosto caso contesté mismo mail aceptando oferta diciéndole cuanto supiera habitaciones reservar pondría contacto contestaron pues cuál sorpresa días fecha estipulada comento gente interesada reservar dicen disponibilidad pueden respetar condiciones ofrecieron quedé cuadros nunca pensé hotel características hablamos hotel pudiera demostrar tan poca profesionalidad crítica instalaciones alojamiento evidentemente oportunidad probarlo sino trato personal lleva gestión tipo ofertas hotel,0,1
regular habitaciones pequeñas baño segunda planta horrible ducha habitacion casi luz water pequeño dias dieron toalla dias menos mal siempre llevo maleta buena situacion calle tranquila cerca catedral recomiendo pasar solo noche,0,2
pasan criterios sanidad pesar creo menos habitacion segundo piso junto servicio compartido olor habitación insoportable ningún viajero merece sufrimiento igual escuchan ruidos personas utilizan servicio compartido francamente asqueroso cómodo alojamiento pues colchones año polka alambres clavan cuerpo finalizar luz mañana despierta logrado conciliar sueño debía haber pagado nosostros alonarnos cutre habitación,0,1
camas humedad papel papelera pesar ubicación hostal éste dispone buena ventilación signos humedad evidente paredes ambiente camas hace tantos años imposible conciliar sueño hablar ventanas apenas cierran dejan pasar ruido dos calles contiguas menos hostal oscuro compartes baño muchas veces papel utilizarlo puedes desecharlo sino papelera manera acumula papel baño utilizado papelera lado menos día llevamos mala sensación limpieza instalaciones cableado oscuro humedad pagamos servicio creemos haber recibido leído toallas así toalla días vayas supuesto mientras tampoco entran habitación barrer recoger basura mal,0,2
volvería recibimiento bastante deficiendo aunque chico trataba ser amable llamar varias veces timbre teléfono abriesen pesar haber avisado previamente horario llegada llegar habitación mezcla perfume ambientador calor corría brizna aire dejaban respirar acabé cogiendo sábana almohada yéndome terraza decir acabé durmiendo tumbona intemperie baño piso habitación pasaba mismo olor insoportable ambientador podía suerte baño piso olor cosas toallas habitación bajé recepción dieron baños toallas sucias jabones usados viejos duchas apagar luz habitación ésta seguía parpadeando puntos positivos cama parecía cómoda sábanas limpias bastante nuevas terraza aunque sólo noche buena pinta creo cuidado hostal,0,1
